user_id;beta0;beta1;beta2
u:hE9Z;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEAF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEAk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEB6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEBA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEBK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEBa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEC3;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEDB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEE8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEFW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEFk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEGg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEGm;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEH3;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEHM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEHU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEKG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEKc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEL2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEN-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEN7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEOO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEOP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEOX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEPT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEYe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEZ-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEaQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEak;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEb7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEdM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEdX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEei;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEfH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEg6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEgk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEgx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEhD;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEiC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEjY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEnR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEo-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEoB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEod;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEpu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEqI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEqZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hErI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEso;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEuW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEvV;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEvc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEvz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hEy8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF04;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF0K;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF0P;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF1k;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF1m;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF1n;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF4_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF57;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF5a;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF5e;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF5g;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF68;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF6p;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF7a;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF82;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF8y;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF9t;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFBP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFD-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFDM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFEE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFEF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFEd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFFn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFGS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFH0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFH5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFHa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFIG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFKJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFKe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFLV;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFL_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFLv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFM1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFMO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFMm;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFPH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFPv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFRg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFRz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFSL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFSe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFTo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFW-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFX1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFXv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFYe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFZI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFZj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF_Y;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF_n;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hF_s;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFa0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFbK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFbX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFbu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFdK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFdp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFfq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFgQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFho;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFj2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFl7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFmS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFmc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFnM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFnb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFoI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFoM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFpX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFp_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFq-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFqa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFqk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFrJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFsU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFu6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFxk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFyZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFz9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFzS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hFzW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG-K;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG1I;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG4n;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG52;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG6v;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG7e;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG8O;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGA0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGCM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGCP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGE4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGF9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGFt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGFw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGGP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGH1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGHJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGIG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGIu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGJY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGKA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGKP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGKj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGL5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGM6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGM8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGO8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGSD;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGSL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGSk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGT-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGTu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGUO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGUP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGUt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGXL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGXf;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGXk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGY_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG_A;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hG_Z;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGbK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGbv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGcr;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGd0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGdM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGf0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGg0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGg7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGhJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGi-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGi0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGiw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGj7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGkw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGll;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGm2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGoa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGox;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGpj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGsW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGtH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGuA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGug;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGuj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGv2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGxS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGxm;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hGyb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH-h;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH-i;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH1m;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH4X;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH59;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH7V;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH9p;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHBZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHGS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHGW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHIN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHJ1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHLS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHM1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHPM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHPi;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHQ2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHQ9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHSH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHSU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHSk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHT1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHW-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHWW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH_L;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hH_u;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHa_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHbY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHcK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHfx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHhQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHjP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHkI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHkL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHnf;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHo0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHp6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHqC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHqE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHql;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHrx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHt7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHts;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHuX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHv2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHvg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHvr;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHwU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHx4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHzY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hHzq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI-p;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI16;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI2-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI2z;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI4C;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI4Y;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI4d;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI4j;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI4t;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI51;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI6H;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI6h;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI6w;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI82;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI8I;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI8P;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI97;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI9M;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI9U;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hI9x;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIAW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIAZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIB0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIB4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIBG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIC8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hICX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hICd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hICs;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIEZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIF3;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIFL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIFk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIG-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIG4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIGb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIGq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIGu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIH0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hII0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIJD;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIKu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIL4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hILe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIMm;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIPN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIRT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIRd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIRm;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIRq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hISM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hISa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hISl;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hITS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIU2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIUH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIUa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIUp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIYf;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIYq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIZu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIbf;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIcb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIe8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIfI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIgL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIgV;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIi7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIiz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIjG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIjH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIld;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIlp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hInN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hInf;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIpX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIq9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIqR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIr7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIrY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIrn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIs6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIsY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIuR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIum;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIup;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIvz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIwp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIxA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIxI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIxZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIxd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIyW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIye;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIys;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hIzw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ-I;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ-O;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ0T;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ0p;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ14;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ1K;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ1X;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ1Z;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ1h;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ1m;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ49;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ4q;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ82;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ87;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ9U;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ9W;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJAc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJCn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJDj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJDk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJEI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJFN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJHN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJLz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJMe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJMo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJOo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJQI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJQ_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJRd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJS7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJT5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJTA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJTl;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJUY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJUs;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJVB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJVG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJVJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJWQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJXe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJYB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ_A;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJ_Z;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:hJa_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
